"id","model","status","date","link"
"703","T-72B","Destroyed","28 Mar 2022","/view/703/86869/"
"530","T-80U","Destroyed","28 Mar 2022","/view/530/10820/"
"486","T-80BV","Destroyed","28 Mar 2022","/view/486/18235/"
"357","T-72B3","Captured","28 Mar 2022","/view/357/348/"
"345","T-72B3","Captured","28 Mar 2022","/view/345/327/"
"344","T-72B3","Captured","28 Mar 2022","/view/344/70136/"
"237","T-72B3","Captured","28 Mar 2022","/view/237/122051/"
"207","T-72B Obr. 1989","Destroyed","28 Mar 2022","/view/207/31266/"
"204","T-72B Obr. 1989","Destroyed","28 Mar 2022","/view/204/198/"
"201","T-72B Obr. 1989","Destroyed","28 Mar 2022","/view/201/5279/"
"200","T-72B Obr. 1989","Destroyed","28 Mar 2022","/view/200/13350/"
"78","T-72B","Destroyed","28 Mar 2022","/view/78/8074/"
"7822","T-72B3 Obr. 2016","Destroyed","27 Mar 2022","/view/7822/12690/"
"7326","T-72B3 Obr. 2016","Destroyed","27 Mar 2022","/view/7326/34237/"
"7325","T-72A","Destroyed","27 Mar 2022","/view/7325/17511/"
"690","T-64BV","Destroyed","27 Mar 2022","/view/690/19283/"
"686","Unknown tank","Destroyed","27 Mar 2022","/view/686/638/"
"681","T-72B","Destroyed","27 Mar 2022","/view/681/8656/"
"464","T-72B3 Obr. 2016","Captured","27 Mar 2022","/view/464/94919/"
"359","T-72B3","Captured","27 Mar 2022","/view/359/65841/"
"341","T-72B3","Captured","27 Mar 2022","/view/341/31589/"
"172","T-72B","Captured","27 Mar 2022","/view/172/28315/"
"135","T-72B","Destroyed","27 Mar 2022","/view/135/18396/"
"28","T-72A","Destroyed","27 Mar 2022","/view/28/7907/"
"598","T-80UE-1","Captured","26 Mar 2022","/view/598/46683/"
"568","T-80U","Captured","26 Mar 2022","/view/568/112421/"
"515","T-80BV","Captured","26 Mar 2022","/view/515/108825/"
"9107","T-72B","Destroyed","25 Mar 2022","/view/9107/15086/"
"528","T-80U","Destroyed","25 Mar 2022","/view/528/7679/"
"463","T-72B3 Obr. 2016","Captured","25 Mar 2022","/view/463/122044/"
"408","T-72B3 Obr. 2016","Destroyed","25 Mar 2022","/view/408/30016/"
"339","T-72B3","Captured","25 Mar 2022","/view/339/7806/"
"338","T-72B3","Captured","25 Mar 2022","/view/338/321/"
"337","T-72B3","Captured","25 Mar 2022","/view/337/42672/"
"267","T-72B3 Obr. 2016","Destroyed","25 Mar 2022","/view/267/112311/"
"72","T-72B","Destroyed","25 Mar 2022","/view/72/7800/"
"7677","T-80U","Destroyed","24 Mar 2022","/view/7677/11528/"
"531","T-80U","Destroyed","24 Mar 2022","/view/531/11527/"
"502","T-80BV","Destroyed","24 Mar 2022","/view/502/42906/"
"404","T-72B3 Obr. 2016","Destroyed","24 Mar 2022","/view/404/7762/"
"342","T-72B3","Captured","24 Mar 2022","/view/342/112201/"
"284","T-72B3","Destroyed","24 Mar 2022","/view/284/11968/"
"265","T-72B3","Destroyed","24 Mar 2022","/view/265/67009/"
"249","T-72B3 Obr. 2016","Destroyed","24 Mar 2022","/view/249/50578/"
"401","T-72B3 Obr. 2016","Destroyed","23 Mar 2022","/view/401/7656/"
"361","T-72B3","Captured","23 Mar 2022","/view/361/70608/"
"336","T-72B3","Captured","23 Mar 2022","/view/336/122007/"
"290","T-72B3","Destroyed","23 Mar 2022","/view/290/49124/"
"272","T-72B3","Destroyed","23 Mar 2022","/view/272/55035/"
"76","T-72B","Destroyed","23 Mar 2022","/view/76/7666/"
"705","T-72B Obr. 1989","Destroyed","22 Mar 2022","/view/705/121099/"
"469","T-72B3 Obr. 2016","Captured","22 Mar 2022","/view/469/40313/"
"277","T-72B3","Destroyed","22 Mar 2022","/view/277/31430/"
"262","T-72B3","Destroyed","22 Mar 2022","/view/262/32605/"
"261","T-72B3","Destroyed","22 Mar 2022","/view/261/32618/"
"236","T-72B Obr. 1989","Destroyed","22 Mar 2022","/view/236/34391/"
"104","T-72B","Destroyed","22 Mar 2022","/view/104/71231/"
"650","T-90A Obr. 2004","Captured","21 Mar 2022","/view/650/23070/"
"635","T-90A Obr. 2010","Destroyed","21 Mar 2022","/view/635/7586/"
"462","T-72B3 Obr. 2016","Captured","21 Mar 2022","/view/462/47314/"
"403","T-72B3 Obr. 2016","Destroyed","21 Mar 2022","/view/403/59926/"
"264","T-72B Obr. 1989","Destroyed","21 Mar 2022","/view/264/55827/"
"80","T-72B","Destroyed","21 Mar 2022","/view/80/8520/"
"73","T-72B","Destroyed","21 Mar 2022","/view/73/25195/"
"6720","T-72B","Destroyed","20 Mar 2022","/view/6720/15472/"
"6243","T-72B","Destroyed","20 Mar 2022","/view/6243/30573/"
"670","Unknown tank","Destroyed","20 Mar 2022","/view/670/627/"
"473","T-72B3 Obr. 2016","Destroyed","20 Mar 2022","/view/473/9460/"
"400","T-72B3 Obr. 2016","Destroyed","20 Mar 2022","/view/400/63353/"
"260","T-72B3","Destroyed","20 Mar 2022","/view/260/11153/"
"229","T-72BA","Captured","20 Mar 2022","/view/229/18137/"
"75","T-72B","Destroyed","20 Mar 2022","/view/75/15640/"
"70","T-72B","Destroyed","20 Mar 2022","/view/70/129920/"
"6719","T-72AV","Destroyed","19 Mar 2022","/view/6719/12800/"
"671","T-72B3 Obr. 2016","Destroyed","19 Mar 2022","/view/671/44560/"
"668","Unknown tank","Destroyed","19 Mar 2022","/view/668/122008/"
"625","T-80BVM","Captured","19 Mar 2022","/view/625/585/"
"399","T-72B3 Obr. 2016","Damaged","19 Mar 2022","/view/399/40309/"
"398","T-72B3 Obr. 2016","Destroyed","19 Mar 2022","/view/398/59884/"
"197","T-72B Obr. 1989","Destroyed","19 Mar 2022","/view/197/18062/"
"169","T-72B","Captured","19 Mar 2022","/view/169/122615/"
"92","T-72B","Destroyed","19 Mar 2022","/view/92/28327/"
"69","T-72B","Destroyed","19 Mar 2022","/view/69/30008/"
"67","T-72B","Destroyed","19 Mar 2022","/view/67/28820/"
"66","T-72B","Destroyed","19 Mar 2022","/view/66/18061/"
"65","T-72B","Destroyed","19 Mar 2022","/view/65/18060/"
"6468","T-80U","Captured","18 Mar 2022","/view/6468/18479/"
"786","T-72 *","Destroyed","17 Mar 2022","/view/786/712/"
"785","T-72 *","Destroyed","17 Mar 2022","/view/785/712/"
"784","T-72 *","Destroyed","17 Mar 2022","/view/784/712/"
"601","T-80UM2","Destroyed","17 Mar 2022","/view/601/100474/"
"540","T-80U","Destroyed","17 Mar 2022","/view/540/33637/"
"533","T-80U","Destroyed","17 Mar 2022","/view/533/11317/"
"362","T-72B3","Destroyed","17 Mar 2022","/view/362/36299/"
"259","T-72B3","Destroyed","17 Mar 2022","/view/259/13045/"
"235","T-72B Obr. 1989","Captured","17 Mar 2022","/view/235/28391/"
"224","T-72BA","Damaged","17 Mar 2022","/view/224/211/"
"196","T-72B Obr. 1989","Destroyed","17 Mar 2022","/view/196/103811/"
"63","T-72B","Destroyed","17 Mar 2022","/view/63/65844/"
"5","T-64BV","Destroyed","17 Mar 2022","/view/5/98063/"
"488","T-80BV","Destroyed","16 Mar 2022","/view/488/36875/"
"487","T-80BV","Destroyed","16 Mar 2022","/view/487/9140/"
"340","T-72B3","Captured","16 Mar 2022","/view/340/33630/"
"234","T-72B Obr. 1989","Captured","16 Mar 2022","/view/234/49504/"
"3","T-64BV","Destroyed","16 Mar 2022","/view/3/67756/"
"2","T-64BV","Destroyed","16 Mar 2022","/view/2/7359/"
"13849","T-72B Obr. 1989","Destroyed","15 Mar 2022","/view/13849/61485/"
"10082","T-72B3 Obr. 2016","Destroyed","15 Mar 2022","/view/10082/111061/"
"727","T-72B3","Destroyed","15 Mar 2022","/view/727/7644/"
"726","T-72B","Destroyed","15 Mar 2022","/view/726/13955/"
"664","T-72B","Destroyed","15 Mar 2022","/view/664/114383/"
"461","T-72B3 Obr. 2016","Captured","15 Mar 2022","/view/461/70881/"
"460","T-72B3 Obr. 2016","Captured","15 Mar 2022","/view/460/70884/"
"215","T-72B3 Obr. 2016","Destroyed","15 Mar 2022","/view/215/24098/"
"119","T-72B","Destroyed","15 Mar 2022","/view/119/111/"
"118","T-72B","Destroyed","15 Mar 2022","/view/118/7282/"
"117","T-72B","Destroyed","15 Mar 2022","/view/117/7285/"
"733","Unknown tank","Destroyed","14 Mar 2022","/view/733/680/"
"659","Unknown tank","Destroyed","14 Mar 2022","/view/659/103277/"
"514","T-80BV","Captured","14 Mar 2022","/view/514/68951/"
"513","T-80BV","Captured","14 Mar 2022","/view/513/25890/"
"459","T-72B3 Obr. 2016","Captured","14 Mar 2022","/view/459/59061/"
"457","T-72B3 Obr. 2016","Captured","14 Mar 2022","/view/457/112371/"
"1","T-64BV","Destroyed","14 Mar 2022","/view/1/73908/"
"624","T-80BVM","Captured","13 Mar 2022","/view/624/16730/"
"623","T-80BVM","Captured","13 Mar 2022","/view/623/55559/"
"309","T-72B3","Destroyed","13 Mar 2022","/view/309/21162/"
"7679","T-80U","Destroyed","12 Mar 2022","/view/7679/131389/"
"532","T-80U","Destroyed","12 Mar 2022","/view/532/131385/"
"456","T-72B3 Obr. 2016","Captured","12 Mar 2022","/view/456/114953/"
"377","T-72B3 Obr. 2016","Destroyed","12 Mar 2022","/view/377/6975/"
"12049","T-80U","Destroyed","11 Mar 2022","/view/12049/22141/"
"6821","T-72A","Destroyed","11 Mar 2022","/view/6821/36446/"
"6718","T-72A","Destroyed","11 Mar 2022","/view/6718/15470/"
"6467","T-80U","Captured","11 Mar 2022","/view/6467/22143/"
"798","Unknown tank","Damaged","11 Mar 2022","/view/798/724/"
"660","T-72B","Destroyed","11 Mar 2022","/view/660/7213/"
"256","T-72B3","Destroyed","11 Mar 2022","/view/256/111890/"
"148","T-72B","Captured","11 Mar 2022","/view/148/15559/"
"147","T-72B","Captured","11 Mar 2022","/view/147/15559/"
"52","T-72AV","Captured","11 Mar 2022","/view/52/46748/"
"12449","T-72B","Destroyed","10 Mar 2022","/view/12449/32997/"
"11043","T-72A","Captured","10 Mar 2022","/view/11043/118495/"
"7556","T-72B Obr. 1989","Destroyed","10 Mar 2022","/view/7556/44082/"
"603","T-80BVM","Destroyed","10 Mar 2022","/view/603/17770/"
"599","T-80UE-1","Captured","10 Mar 2022","/view/599/22140/"
"589","T-80U","Captured","10 Mar 2022","/view/589/18156/"
"588","T-80U","Captured","10 Mar 2022","/view/588/18147/"
"587","T-80U","Captured","10 Mar 2022","/view/587/31321/"
"586","T-80U","Captured","10 Mar 2022","/view/586/18152/"
"585","T-80U","Captured","10 Mar 2022","/view/585/27540/"
"167","T-72B","Destroyed","10 Mar 2022","/view/167/13659/"
"166","T-72B","Captured","10 Mar 2022","/view/166/118496/"
"165","T-72B","Captured","10 Mar 2022","/view/165/18517/"
"164","T-72B","Captured","10 Mar 2022","/view/164/18519/"
"162","T-72B","Captured","10 Mar 2022","/view/162/151/"
"161","T-72B","Captured","10 Mar 2022","/view/161/18512/"
"51","T-72AV","Captured","10 Mar 2022","/view/51/51795/"
"36","T-72A","Captured","10 Mar 2022","/view/36/31313/"
"35","T-72A","Captured","10 Mar 2022","/view/35/132772/"
"34","T-72A","Captured","10 Mar 2022","/view/34/94868/"
"26","T-72A","Destroyed","10 Mar 2022","/view/26/111443/"
"16721","T-72B3 Obr. 2016","Destroyed","09 Mar 2022","/view/16721/76682/"
"7568","T-80U","Destroyed","09 Mar 2022","/view/7568/49230/"
"657","T-64BV","Destroyed","09 Mar 2022","/view/657/14015/"
"393","T-72B3 Obr. 2016","Destroyed","09 Mar 2022","/view/393/10479/"
"390","T-72B3 Obr. 2016","Destroyed","09 Mar 2022","/view/390/60027/"
"538","T-80U","Destroyed","08 Mar 2022","/view/538/28358/"
"332","T-72B3","Captured","08 Mar 2022","/view/332/55593/"
"199","T-72B Obr. 1989","Destroyed","08 Mar 2022","/view/199/95506/"
"584","T-80U","Captured","07 Mar 2022","/view/584/73133/"
"385","T-72B3 Obr. 2016","Destroyed","07 Mar 2022","/view/385/6704/"
"8","T-64BV","Destroyed","07 Mar 2022","/view/8/49644/"
"581","T-80U","Captured","06 Mar 2022","/view/581/18145/"
"454","T-72B3 Obr. 2016","Captured","06 Mar 2022","/view/454/30584/"
"447","T-72B3 Obr. 2016","Captured","06 Mar 2022","/view/447/85294/"
"446","T-72B3 Obr. 2016","Destroyed","06 Mar 2022","/view/446/17449/"
"386","T-72B3 Obr. 2016","Destroyed","06 Mar 2022","/view/386/47537/"
"158","T-72B","Captured","06 Mar 2022","/view/158/30792/"
"58","T-72BA","Destroyed","06 Mar 2022","/view/58/80300/"
"39","T-72A","Captured","06 Mar 2022","/view/39/18523/"
"27","T-72A","Destroyed","06 Mar 2022","/view/27/40378/"
"582","T-80U","Captured","05 Mar 2022","/view/582/46392/"
"578","T-80U","Captured","05 Mar 2022","/view/578/33634/"
"157","T-72B","Captured","05 Mar 2022","/view/157/132139/"
"61","T-72B","Destroyed","05 Mar 2022","/view/61/33231/"
"575","T-80U","Captured","04 Mar 2022","/view/575/40636/"
"574","T-80U","Captured","04 Mar 2022","/view/574/31320/"
"569","T-80U","Captured","04 Mar 2022","/view/569/28307/"
"512","T-80BV","Captured","04 Mar 2022","/view/512/481/"
"443","T-72B3 Obr. 2016","Captured","04 Mar 2022","/view/443/30578/"
"330","T-72B3","Captured","04 Mar 2022","/view/330/86067/"
"327","T-72B3","Captured","04 Mar 2022","/view/327/41281/"
"190","T-72B","Captured","04 Mar 2022","/view/190/28428/"
"57","T-72B","Destroyed","04 Mar 2022","/view/57/35542/"
"18","T-64BV","Damaged","04 Mar 2022","/view/18/109427/"
"658","T-72 *","Destroyed","03 Mar 2022","/view/658/6449/"
"618","T-80BVM","Captured","03 Mar 2022","/view/618/20385/"
"617","T-80BVM","Captured","03 Mar 2022","/view/617/100983/"
"583","T-80U","Captured","03 Mar 2022","/view/583/46756/"
"576","T-80UE-1","Captured","03 Mar 2022","/view/576/18198/"
"573","T-80U","Captured","03 Mar 2022","/view/573/46771/"
"572","T-80U","Captured","03 Mar 2022","/view/572/29266/"
"567","T-80U","Captured","03 Mar 2022","/view/567/49250/"
"539","T-72B3 Obr. 2016","Destroyed","03 Mar 2022","/view/539/9984/"
"526","T-80U","Destroyed","03 Mar 2022","/view/526/6203/"
"525","T-80U","Destroyed","03 Mar 2022","/view/525/46669/"
"442","T-72B3 Obr. 2016","Captured","03 Mar 2022","/view/442/110392/"
"379","T-72B3 Obr. 2016","Destroyed","03 Mar 2022","/view/379/29297/"
"315","T-72B3","Captured","03 Mar 2022","/view/315/59960/"
"255","T-72B3","Destroyed","03 Mar 2022","/view/255/18595/"
"155","T-72B","Captured","03 Mar 2022","/view/155/56749/"
"154","T-72B","Captured","03 Mar 2022","/view/154/43822/"
"648","T-90A Obr. 2006","Captured","02 Mar 2022","/view/648/56700/"
"647","T-90AK","Captured","02 Mar 2022","/view/647/57620/"
"619","T-80BVM","Captured","02 Mar 2022","/view/619/15118/"
"616","T-80BVM","Captured","02 Mar 2022","/view/616/14915/"
"439","T-72B3 Obr. 2016","Captured","02 Mar 2022","/view/439/80194/"
"160","T-72A","Captured","02 Mar 2022","/view/160/32620/"
"159","T-72B","Captured","02 Mar 2022","/view/159/100892/"
"153","T-72B","Captured","02 Mar 2022","/view/153/127056/"
"55","T-72B","Destroyed","02 Mar 2022","/view/55/16663/"
"20258","T-72B3 Obr. 2016","Destroyed","01 Mar 2022","/view/20258/101007/"
"12453","T-72AV","Captured","01 Mar 2022","/view/12453/42973/"
"6984","T-72B3 Obr. 2016","Destroyed","01 Mar 2022","/view/6984/8524/"
"634","T-90A Obr. 2006","Destroyed","01 Mar 2022","/view/634/93904/"
"615","T-80BVM","Captured","01 Mar 2022","/view/615/41405/"
"580","T-80U","Captured","01 Mar 2022","/view/580/49259/"
"571","T-80U","Captured","01 Mar 2022","/view/571/66996/"
"560","T-80U","Captured","01 Mar 2022","/view/560/18456/"
"559","T-80U","Captured","01 Mar 2022","/view/559/66995/"
"436","T-72B3 Obr. 2016","Captured","01 Mar 2022","/view/436/100545/"
"208","T-72B Obr. 1989","Destroyed","01 Mar 2022","/view/208/65958/"
"59","T-72B","Destroyed","01 Mar 2022","/view/59/18086/"
"13384","T-80U","Captured","28 Feb 2022","/view/13384/50565/"
"5906","T-72A","Destroyed","28 Feb 2022","/view/5906/14415/"
"5903","T-72A","Destroyed","28 Feb 2022","/view/5903/33009/"
"724","T-72B3","Destroyed","28 Feb 2022","/view/724/28836/"
"622","T-80BVM","Captured","28 Feb 2022","/view/622/14913/"
"595","T-80UK","Captured","28 Feb 2022","/view/595/558/"
"561","T-80UE-1","Destroyed","28 Feb 2022","/view/561/49232/"
"557","T-80U","Destroyed","28 Feb 2022","/view/557/18447/"
"556","T-80U","Captured","28 Feb 2022","/view/556/109213/"
"508","T-80BV","Captured","28 Feb 2022","/view/508/478/"
"484","T-80BV","Destroyed","28 Feb 2022","/view/484/5863/"
"444","T-72B3 Obr. 2016","Captured","28 Feb 2022","/view/444/28645/"
"435","T-72B3 Obr. 2016","Captured","28 Feb 2022","/view/435/100941/"
"434","T-72B3 Obr. 2016","Captured","28 Feb 2022","/view/434/129914/"
"425","T-72B3 Obr. 2016","Captured","28 Feb 2022","/view/425/100898/"
"381","T-72B3 Obr. 2016","Destroyed","28 Feb 2022","/view/381/32626/"
"378","T-72B3 Obr. 2016","Destroyed","28 Feb 2022","/view/378/32628/"
"257","T-72B Obr. 1989","Destroyed","28 Feb 2022","/view/257/108632/"
"254","T-72B3 Obr. 2016","Captured","28 Feb 2022","/view/254/47879/"
"91","T-72B","Destroyed","28 Feb 2022","/view/91/23721/"
"56","T-72B","Destroyed","28 Feb 2022","/view/56/120984/"
"15163","T-72B3 Obr. 2016","Captured","27 Feb 2022","/view/15163/63129/"
"6991","T-80BVM","Captured","27 Feb 2022","/view/6991/16485/"
"646","T-90A","Captured","27 Feb 2022","/view/646/37139/"
"645","T-90A Obr. 2010","Captured","27 Feb 2022","/view/645/37110/"
"643","T-90A","Captured","27 Feb 2022","/view/643/80373/"
"640","T-90A Obr. 2006","Destroyed","27 Feb 2022","/view/640/7625/"
"639","T-90A Obr. 2006","Captured","27 Feb 2022","/view/639/49074/"
"633","T-90A","Destroyed","27 Feb 2022","/view/633/100584/"
"632","T-90A","Destroyed","27 Feb 2022","/view/632/5695/"
"629","T-80BVM","Captured","27 Feb 2022","/view/629/15113/"
"594","T-80UK","Destroyed","27 Feb 2022","/view/594/5947/"
"579","T-80U","Captured","27 Feb 2022","/view/579/46757/"
"570","T-80U","Captured","27 Feb 2022","/view/570/119647/"
"555","T-80U","Destroyed","27 Feb 2022","/view/555/522/"
"529","T-80U","Destroyed","27 Feb 2022","/view/529/93910/"
"527","T-80U","Destroyed","27 Feb 2022","/view/527/11658/"
"511","T-80BV","Captured","27 Feb 2022","/view/511/18209/"
"510","T-80BV","Captured","27 Feb 2022","/view/510/18209/"
"441","T-72B3 Obr. 2016","Captured","27 Feb 2022","/view/441/28640/"
"440","T-72B3 Obr. 2016","Captured","27 Feb 2022","/view/440/23103/"
"438","T-72B3 Obr. 2016","Captured","27 Feb 2022","/view/438/28618/"
"424","T-72B3 Obr. 2016","Captured","27 Feb 2022","/view/424/28795/"
"397","T-72B3 Obr. 2016","Destroyed","27 Feb 2022","/view/397/9651/"
"388","T-72BA","Destroyed","27 Feb 2022","/view/388/100986/"
"376","T-72B3 Obr. 2016","Destroyed","27 Feb 2022","/view/376/28624/"
"375","T-72B3 Obr. 2016","Destroyed","27 Feb 2022","/view/375/10753/"
"15046","T-72B Obr. 1989","Destroyed","26 Feb 2022","/view/15046/6227/"
"10130","T-72B","Destroyed","26 Feb 2022","/view/10130/25349/"
"596","T-80UE-1","Captured","26 Feb 2022","/view/596/107052/"
"565","T-80U","Captured","26 Feb 2022","/view/565/531/"
"233","T-72B Obr. 1989","Captured","26 Feb 2022","/view/233/34046/"
"194","T-72B Obr. 1989","Destroyed","26 Feb 2022","/view/194/5575/"
"54","T-72B","Destroyed","26 Feb 2022","/view/54/5615/"
"509","T-80BV","Captured","25 Feb 2022","/view/509/131805/"
"365","T-72B3","Captured","25 Feb 2022","/view/365/108625/"
"312","T-72B3","Damaged","25 Feb 2022","/view/312/297/"
"217","T-72B Obr. 1989","Destroyed","25 Feb 2022","/view/217/108626/"
"602","T-80BVM","Destroyed","24 Feb 2022","/view/602/15202/"
